-1,38.439,82.123,6.4561,18.175,18.93,24.316,12.088,31.684,43.772,22.07,7.4386,5.1579,12.982,18.965,102.26,0.66667,-3,-7,-1,36.618,78.927,6.6,18.564,16.927,21.564,9.4,30.873,40.273,22.782,5.9455,4.1091,12.764,19.145,96.764,0.61818,-1,-2
1,36.679,77.339,6.8036,18.196,21.75,28.429,9.9464,33.125,43.071,19.768,6.6071,5.5357,13.036,20.554,101.91,0.73214,2,-4,-1,37.453,84.472,4.9811,15.038,17.755,24.34,13.321,30.019,43.34,19.509,7.2453,4.9623,15.245,22.509,97.642,0.24528,-2,-3
-1,33.855,79.8,5.5818,16.636,18.055,24.309,10.964,30.636,41.6,18.364,7.0727,5.0727,12.473,21,91.345,0.38182,-1,3,-1,37.804,86.071,7.375,19.643,19.054,24.643,13.571,31.25,44.821,19.982,7.2321,5.5714,16.571,22.857,102.04,0.23214,-4,3
1,37.093,80.389,5.4444,16.222,25.037,30.278,10.852,31.519,42.37,20.13,7.7593,5.5926,13.5,22.204,104.67,0.64815,1,1,1,36.661,80.482,6.375,19.196,19.089,27.321,12.339,30.196,42.536,21.911,7,4.6607,15.196,21.589,98.786,0.375,1,-8
-1,36.759,82.648,5.3148,15.5,17.815,23.444,11.481,28.963,40.444,20.278,8.0556,6.0926,14.852,22.481,96.648,0.27778,-1,-2,-1,36.685,82.889,7.9815,21.833,18.167,23.296,10.889,32.944,43.833,20.407,6.8148,5.7407,14.537,21.926,99.519,0.44444,-2,-1
1,35.071,81.429,6.4286,18.589,18.518,24.821,10.089,29.661,39.75,21.482,6.8571,4.0357,13.714,19.804,95.089,0.17857,1,4,1,38.31,84.759,8.0345,22.31,20.517,25.862,11.5,30.724,42.224,23.328,7.1724,4.7931,12.759,20.552,105.17,0.46552,1,-1
1,36.911,78.25,7.8214,21.071,17.25,21.964,9.2321,31.732,40.964,23.232,6.6071,4.3036,13.196,18.839,98.893,0.71429,3,-1,-1,37.088,80.158,5.386,15.754,19.807,25.386,10.579,28.667,39.246,23.86,8,5.7895,13.053,23.211,99.368,0.54386,-4,1
1,36.709,82.982,7.8909,21.727,18.455,23.691,10.927,33.036,43.964,20.291,6.8727,5.8182,14.527,21.927,99.764,0.45455,1,-2,-1,36.155,80.534,5.931,15.638,16.707,22.828,11.069,27.121,38.19,20.086,7.1034,4.1207,11.862,19.603,94.948,0.36207,-1,5
-1,37.702,86.035,7.3158,19.614,19.07,24.754,13.649,31.263,44.912,19.947,7.1754,5.5088,16.579,22.912,101.79,0.22807,-5,-1,-1,38.655,83.241,3.8276,11.362,18.552,24.741,11.707,29.241,40.948,19.914,9.2586,5.2069,13.81,21.293,99.69,0.53448,-1,-1
-1,35.638,78.017,5.4138,15.241,18.069,23.638,10.241,31.086,41.328,20.655,7.4655,4.3276,12.569,21.103,94.759,0.56897,-3,-2,-1,36.596,80.333,6.3509,19.053,19.053,27.351,12.211,30.158,42.368,21.877,6.9298,4.6316,15.193,21.596,98.596,0.36842,-1,-9
1,38.593,83.963,9.0185,24.741,20.037,24.944,10.37,30.704,41.074,21.537,7.7407,6.2407,13.833,20.593,106.24,0.51852,2,1,1,33.786,79.786,5.6071,16.875,18.214,24.429,10.911,30.768,41.679,18.375,7.1071,5.1071,12.446,21.089,91.393,0.39286,1,4
1,36.509,79.246,9.2456,25.667,17.491,25.158,10.702,32.772,43.474,20.123,6.2632,4.2632,13.982,20.368,99.754,0.63158,2,3,-1,37.5,84.463,4.963,15.019,17.667,24.259,13.241,29.926,43.167,19.481,7.1667,4.8889,15.185,22.352,97.63,0.24074,-3,-4
1,37.375,81.161,5.1786,14.911,18.232,23.696,10.357,31.714,42.071,22.054,7.2857,4.1071,12.375,19.821,98.161,0.48214,1,-3,-1,36.764,82.836,5.2545,15.4,17.855,23.491,11.455,29.145,40.6,20.309,7.9818,6.0364,14.927,22.673,96.636,0.27273,-2,1
-1,38.926,82.463,8.6296,22.907,18.593,24.259,10.019,30,40.019,23.222,6.3519,4.2037,13.778,20.63,105.07,0.5,-1,3,-1,36.5,78.982,6.5,18.5,16.964,21.679,9.375,30.75,40.125,22.679,5.9643,4.125,12.643,19.304,96.464,0.60714,-2,-3
1,36,80.875,5.9821,17.5,18.214,22.643,12.446,27.196,39.643,21.268,8.1429,4.7321,12.696,20.268,96.196,0.57143,6,1,1,38.328,81.845,6.4483,18.121,19.19,24.586,12.086,31.862,43.948,22.034,7.3966,5.2414,13.069,19.052,102.29,0.67241,1,1
-1,38.268,80.929,8.1071,20.446,18.821,24.482,10.5,32.125,42.625,23,7.7143,4.7679,13.125,18.5,103.46,0.82143,-1,-9,1,37.091,80.345,5.5091,16.327,25.091,30.309,10.782,31.455,42.236,20.091,7.7818,5.5455,13.364,22.218,104.78,0.65455,2,2
-1,38.368,82.825,4.2982,13.877,17.632,23.474,11.789,28.526,40.316,21.86,7.2456,4.1228,14.088,21.807,98.667,0.26316,-2,-1,1,37.37,80.87,5.9074,16.185,17.741,24.315,11.37,32.667,44.037,21.87,7.1296,5.963,13.648,20.37,98.389,0.7037,4,2
-1,37.382,80.982,5.9273,16.164,17.964,24.545,11.455,32.436,43.891,21.818,7.1455,5.8727,13.636,20.4,98.655,0.69091,-1,-1,1,36.93,77.561,6.807,18.193,21.509,28.123,9.9123,33.158,43.07,19.772,6.6491,5.5088,12.965,20.526,102.18,0.73684,3,1
1,37.931,80.034,8.0862,20.759,23.845,30.431,9.3793,31.483,40.862,21.345,6.9655,4.0172,13.759,21.69,107.79,0.56897,2,1,1,37.836,76.527,5.4182,14.473,17.109,22.764,7.9273,30.782,38.709,24.455,8.3455,4.4,13.745,21.109,98.2,0.74545,3,-1
1,34.649,77.281,5.3333,15.86,19.509,25.895,10.982,30.789,41.772,20.895,6.5088,5.614,14.421,20.123,94.14,0.4386,1,1,1,37.582,84.382,4.9818,14.964,17.727,24.309,13.182,29.964,43.145,19.673,7.2364,4.8909,15.255,22.309,97.873,0.25455,1,-5
-1,35.281,81.596,6.5439,18.649,18.404,24.649,10.035,29.667,39.702,21.579,6.8246,4.0877,13.649,19.895,95.509,0.17544,-1,5,1,38.618,83.891,9,24.691,20.145,25,10.327,30.782,41.109,21.509,7.7636,6.1818,13.891,20.691,106.38,0.52727,3,2
-1,39.321,84.911,8.375,21.232,15.75,20.964,11.643,28.607,40.25,22.607,9.0357,4.5714,14.5,22.321,102.77,0.46429,-1,1,-1,36.544,79.018,6.5088,18.421,16.877,21.561,9.386,30.649,40.035,22.596,6,4.0877,12.632,19.316,96.474,0.59649,-3,-4
1,36.732,83.036,7.8036,21.643,18.536,23.732,11.018,32.964,43.982,20.232,6.8929,5.7321,14.536,21.911,99.804,0.46429,2,1,-1,37.052,80.103,5.3621,15.759,19.897,25.483,10.569,28.569,39.138,23.759,8.1034,5.7069,13.172,23.19,99.362,0.53448,-5,-1
1,38.373,81.864,6.5254,18.119,19.085,24.424,12.051,31.814,43.864,22.034,7.4068,5.2203,13.119,19.136,102.36,0.67797,2,-1,-1,36.534,80.155,6.3621,18.983,18.966,27.241,12.086,30.103,42.19,21.897,6.8621,4.6034,15.293,21.5,98.397,0.36207,-2,-10
-1,36.845,77.586,6.7241,18.086,21.534,28.103,9.8448,33.155,43,19.638,6.6724,5.5,12.948,20.569,101.95,0.72414,-1,-1,-1,36.768,82.929,5.2321,15.286,17.821,23.464,11.446,29.036,40.482,20.304,7.9464,5.9821,14.857,22.679,96.589,0.26786,-3,-1
-1,37.638,86.138,7.2759,19.569,19.121,24.793,13.724,31.293,45.017,19.948,7.2069,5.5172,16.534,22.983,101.67,0.22414,-6,1,1,35.712,78.017,5.3729,15.169,18.017,23.593,10.169,31.068,41.237,20.746,7.4576,4.2881,12.576,21.136,94.814,0.57627,1,1
-1,36.569,79.414,9.2241,25.707,17.483,25.069,10.707,32.638,43.345,20.138,6.3103,4.2586,14.034,20.397,99.845,0.62069,-1,4,-1,37.089,80.536,5.5357,16.464,25.071,30.25,10.821,31.625,42.446,20,7.75,5.5,13.304,22.232,104.79,0.64286,-1,-1
1,37.421,81.105,5.2281,14.947,18.421,23.86,10.351,31.842,42.193,22.105,7.2632,4.1579,12.386,19.842,98.491,0.49123,2,1,-1,36.22,80.559,5.9492,15.61,16.661,22.797,11.136,27.136,38.271,20.102,7.0847,4.1356,11.932,19.593,95.051,0.35593,-2,-1
-1,36.035,80.842,6.0351,17.614,18.175,22.684,12.404,27.211,39.614,21.281,8.1404,4.7018,12.754,20.175,96.281,0.5614,-1,2,1,37.864,79.949,8.0339,20.661,23.712,30.305,9.339,31.712,41.051,21.356,6.9492,4.1017,13.814,21.61,107.47,0.57627,3,2
1,38.246,80.965,8.193,20.456,18.877,24.544,10.386,32.14,42.526,23.018,7.6667,4.7719,13.035,18.491,103.56,0.82456,1,1,-1,34.526,78.754,5.2456,15.053,18.105,23.684,10.667,30.088,40.754,19.684,5.1754,4.5789,13.404,22.825,92.404,0.29825,-3,-1
1,38.448,82.672,4.2241,13.724,17.879,23.655,11.655,28.5,40.155,21.983,7.2414,4.1897,14.103,21.879,99,0.27586,1,1,1,38.945,82.345,8.7091,22.964,18.473,24.109,9.9636,29.982,39.945,23.255,6.3636,4.1636,13.745,20.527,105.07,0.50909,1,4
-1,36.233,80.517,5.9167,15.533,16.65,22.783,11.05,27.117,38.167,20.083,7.1,4.1,11.967,19.533,95.033,0.35,-3,-2,1,37.102,80.271,5.2712,15.593,19.814,25.373,10.712,28.712,39.424,23.763,8.0508,5.8305,13.186,23.153,99.288,0.54237,1,-2
1,38.458,85.017,8.0678,22.39,20.508,25.898,11.678,30.797,42.475,23.407,7.1695,4.8136,12.712,20.441,105.49,0.47458,2,-2,-1,34.569,78.862,5.2414,15.155,18.086,23.638,10.638,30.052,40.69,19.81,5.2586,4.5862,13.414,22.776,92.466,0.2931,-4,-2
-1,36.441,80.186,6.4237,19.085,19.034,27.203,12.102,30.136,42.237,21.932,6.7966,4.661,15.22,21.356,98.339,0.35593,-3,-11,-1,37.696,76.536,5.375,14.518,17.018,22.625,7.8393,30.857,38.696,24.339,8.4464,4.4643,13.714,21.089,97.786,0.73214,-1,-2
1,38.644,83.254,3.8475,11.441,18.627,24.831,11.695,29.339,41.034,20.034,9.2373,5.2034,13.78,21.305,99.763,0.54237,1,-2,-1,37.554,84.357,5.0179,14.964,17.75,24.25,13.196,29.964,43.161,19.786,7.1786,4.8929,15.304,22.375,97.875,0.25,-1,-6
-1,33.825,79.825,5.7018,16.982,18.333,24.561,10.947,30.702,41.649,18.368,7.1228,5.0702,12.491,21.158,91.684,0.38596,-1,-1,1,37.321,81,5.8929,16.25,18.018,24.554,11.482,32.571,44.054,21.732,7.1429,5.8214,13.643,20.518,98.554,0.69643,1,1
-1,36.877,83.07,5.3158,15.421,17.807,23.456,11.491,29.07,40.561,20.316,7.8596,5.9123,14.807,22.789,96.877,0.26316,-4,-2,1,37.035,78.211,7.8596,21.053,17.298,22.07,9.2632,31.737,41,23.351,6.614,4.2632,13.298,18.947,99.228,0.7193,4,1
1,35.345,81.776,6.5345,18.69,18.621,24.983,10.19,29.897,40.086,21.517,6.7931,4.1897,13.655,19.948,95.845,0.18966,1,6,1,37.569,81.224,5.2241,14.948,18.328,23.707,10.397,31.914,42.31,22.31,7.2586,4.2241,12.448,19.81,98.69,0.5,3,2
-1,36.632,83.14,7.7018,21.509,18.561,23.772,11.175,32.842,44.018,20.053,6.8772,5.807,14.509,21.825,99.526,0.45614,-1,2,1,38.946,82.339,8.6607,22.929,18.607,24.268,10,29.982,39.982,23.214,6.4821,4.1786,13.732,20.5,105.16,0.51786,2,-1
1,36.915,77.593,6.6949,18,21.746,28.39,9.7627,33.085,42.847,19.542,6.6441,5.5085,12.864,20.508,102.27,0.72881,1,1,-1,38.625,84.054,9,24.643,20.179,25.071,10.375,30.75,41.125,21.518,7.7679,6.2321,13.875,20.839,106.43,0.51786,-1,-1
-1,37.542,86.034,7.2373,19.576,19,24.61,13.763,31.305,45.068,19.932,7.1695,5.5085,16.576,22.864,101.32,0.22034,-7,2,-1,39.211,84.982,8.2632,21.07,15.667,20.825,11.737,28.404,40.14,22.579,9.0702,4.6316,14.491,22.175,102.35,0.45614,-2,2
1,35.7,78.05,5.4333,15.35,17.983,23.5,10.117,30.983,41.1,20.733,7.5333,4.3667,12.483,21.083,94.817,0.58333,2,-1,1,38.517,84.967,8.0667,22.317,20.683,26.133,11.667,30.867,42.533,23.567,7.1833,4.7667,12.7,20.533,105.78,0.48333,3,1
-1,36.947,80.649,5.614,16.614,24.982,30.211,10.895,31.614,42.509,19.947,7.6316,5.4561,13.281,22.298,104.49,0.63158,-2,-2,1,38.45,81.917,6.55,18.083,19,24.283,11.983,31.8,43.783,22.217,7.3833,5.1833,13,19.117,102.45,0.68333,3,1
1,36.644,79.458,9.2373,25.644,17.508,25.119,10.746,32.763,43.508,20.237,6.2712,4.322,13.966,20.356,100.03,0.62712,1,5,1,34.759,77.379,5.2931,15.759,19.603,26.052,11,30.707,41.707,20.879,6.5,5.6207,14.293,20.052,94.414,0.44828,2,2
1,36.103,81.034,6.1034,17.707,18.155,22.655,12.328,27.483,39.81,21.259,8.0862,4.7241,12.724,20.259,96.466,0.56897,1,3,1,36.603,79.103,6.4828,18.431,16.759,21.379,9.5172,30.672,40.19,22.655,6.0517,4.1034,12.759,19.224,96.448,0.60345,1,-5
1,38.241,80.983,8.1897,20.431,18.931,24.569,10.328,32.19,42.517,23,7.6207,4.7414,13.034,18.5,103.6,0.82759,2,2,1,38.867,83.45,3.8333,11.433,18.533,24.683,11.717,29.417,41.133,20.083,9.2333,5.25,13.717,21.25,100.1,0.55,2,1
-1,38.441,82.542,4.1695,13.61,17.831,23.644,11.559,28.441,40,21.932,7.2034,4.1864,14.169,21.915,98.881,0.27119,-1,2,1,37.069,78.259,7.8276,20.983,17.362,22.224,9.2414,31.931,41.172,23.431,6.569,4.2414,13.276,18.879,99.328,0.72414,5,-1
-1,37.833,80.05,8,20.667,23.783,30.383,9.2833,31.867,41.15,21.35,6.95,4.1,13.733,21.65,107.45,0.56667,-1,-1,1,36.475,78.932,6.5085,18.475,16.881,21.475,9.6102,30.729,40.339,22.542,6.1186,4.1356,12.949,19.271,96.339,0.61017,2,-6
-1,34.61,79.085,5.2373,15.237,18.271,23.847,10.763,30.051,40.814,19.881,5.3051,4.6102,13.373,22.847,92.729,0.28814,-5,-3,1,39.053,82.684,8.6842,23,18.456,24.14,10.053,30.035,40.088,23.316,6.5088,4.193,13.684,20.544,105.25,0.52632,3,-2
-1,37.561,84.368,4.9825,14.912,17.667,24.158,13.14,29.93,43.07,19.825,7.1228,4.8596,15.351,22.316,97.772,0.24561,-2,-7,-1,36.417,80.117,6.4,19.067,19,27.1,12.067,30.067,42.133,21.983,6.8667,4.7,15.25,21.4,98.233,0.35,-4,1
-1,37.217,80.167,5.2667,15.55,19.867,25.517,10.683,28.733,39.417,23.983,7.9667,5.8667,13.233,23.183,99.567,0.53333,-1,-3,1,37.561,76.474,5.3509,14.421,17.333,22.947,7.9474,30.825,38.772,24.281,8.4912,4.4386,13.754,21,97.807,0.73684,1,-3
-1,37,83.276,5.3103,15.397,17.603,23.328,11.483,29.207,40.69,20.259,7.8448,5.8621,14.707,22.776,96.914,0.25862,-5,1,1,37.228,80.947,5.8596,16.281,17.965,24.509,11.596,32.544,44.14,21.684,7.1404,5.7895,13.632,20.491,98.281,0.70175,2,-1
-1,36.672,83.207,7.7586,21.534,18.569,23.759,11.19,32.966,44.155,20.034,6.8793,5.8793,14.552,21.707,99.672,0.44828,-2,3,-1,39.293,85.172,8.3448,21.259,15.776,20.879,11.776,28.362,40.138,22.552,9.1379,4.7069,14.466,22.207,102.71,0.44828,-3,-1
-1,38.77,83.525,3.8525,11.426,18.508,24.59,11.82,29.328,41.148,20.082,9.2295,5.2623,13.672,21.328,99.902,0.54098,-1,-1,1,38.102,80.712,8.2034,20.441,19.051,24.712,10.254,32.22,42.475,22.983,7.6102,4.8305,13.068,18.525,103.46,0.83051,3,3
-1,33.741,79.759,5.6897,16.931,18.224,24.379,10.966,30.603,41.569,18.259,7.0862,5.0345,12.483,21.138,91.397,0.37931,-2,1,1,36.344,80.607,6,15.557,16.754,22.918,11.115,27.098,38.213,20.115,7.1639,4.0492,11.934,19.705,95.443,0.36066,1,1
1,37.617,86.167,7.3167,19.667,19.183,24.817,13.95,31.383,45.333,19.983,7.2,5.5,16.617,22.867,101.73,0.23333,1,3,1,38.426,81.82,6.5082,18.033,18.885,24.18,11.934,31.721,43.656,22.164,7.377,5.1803,13,19.016,102.25,0.68852,4,-1
1,36.617,79.267,9.25,25.683,17.55,25.233,10.633,32.783,43.417,20.333,6.2833,4.35,13.95,20.267,100.03,0.63333,2,6,1,38.491,83.982,8.9825,24.737,20.193,25.035,10.333,30.825,41.158,21.439,7.7368,6.2105,13.912,20.825,106.16,0.52632,1,-2
1,37.576,81.153,5.2203,14.881,18.254,23.644,10.356,31.949,42.305,22.288,7.3051,4.2881,12.492,19.932,98.627,0.50847,4,-1,1,37.203,78.508,7.8305,21.034,17.339,22.22,9.2712,31.881,41.153,23.508,6.5254,4.2203,13.153,18.746,99.576,0.72881,6,-2
-1,36.034,81.051,6.0678,17.763,18.102,22.627,12.356,27.356,39.712,21.136,8.1695,4.678,12.746,20.288,96.237,0.55932,-1,4,1,38.393,84.787,8.1148,22.377,20.639,26.049,11.689,30.82,42.508,23.459,7.1803,4.7213,12.754,20.492,105.54,0.4918,4,-1
-1,38.483,82.567,4.1833,13.617,17.683,23.45,11.533,28.45,39.983,22.033,7.1833,4.25,14.133,21.917,98.833,0.26667,-2,3,-1,35.721,78.049,5.4098,15.311,17.869,23.344,10.115,30.918,41.033,20.803,7.541,4.4262,12.459,21.049,94.721,0.57377,-1,1
-1,36.433,79.033,6.4333,18.483,16.933,21.533,9.6167,30.767,40.383,22.417,6.0667,4.1833,12.883,19.233,96.233,0.6,-1,-7,1,37.259,80.948,5.8966,16.397,17.983,24.466,11.655,32.69,44.345,21.724,7.1724,5.7931,13.69,20.431,98.397,0.7069,3,-2
1,37.586,76.569,5.3793,14.431,17.414,22.983,7.9138,30.914,38.828,24.241,8.5,4.4138,13.724,21.103,97.966,0.74138,2,-4,1,39.103,82.845,8.6897,23.034,18.328,23.948,10,30.155,40.155,23.397,6.569,4.1552,13.672,20.431,105.22,0.53448,4,-3
-1,35.305,81.729,6.4746,18.61,18.678,25.119,10.203,29.915,40.119,21.492,6.7627,4.1864,13.644,19.898,95.763,0.18644,-1,7,-1,38.033,80.65,8.2,20.533,19.017,24.683,10.317,32.1,42.417,22.883,7.5833,4.8167,13.2,18.55,103.28,0.81667,-1,-1
1,37.869,80.082,7.918,20.557,23.672,30.279,9.2459,31.951,41.197,21.361,6.9344,4.1148,13.607,21.541,107.33,0.57377,1,1,-1,34.746,77.508,5.2881,15.763,19.492,25.915,11.034,30.627,41.661,20.763,6.5424,5.5593,14.254,20.085,94.271,0.44068,-1,-1
-1,36.339,80.742,5.9677,15.565,16.71,22.871,11.21,27.129,38.339,20.081,7.1613,4.0484,11.968,19.726,95.355,0.35484,-1,-1,-1,37.508,86.033,7.2623,19.607,19.082,24.672,13.885,31.344,45.23,19.951,7.2295,5.459,16.541,22.852,101.36,0.22951,-1,4
-1,36.426,80.131,6.3934,19.033,19,27.098,12.016,30.066,42.082,21.951,6.9836,4.6721,15.328,21.492,98.246,0.34426,-5,-1,1,38.484,84.645,8.1129,22.371,20.419,25.806,11.565,30.839,42.403,23.516,7.1774,4.6774,12.742,20.484,105.5,0.5,5,-2
-1,38.379,84.017,8.9483,24.828,20.517,25.414,10.345,30.759,41.103,21.328,7.7586,6.1379,13.81,20.966,106.22,0.51724,-1,-3,-1,35.726,78.113,5.4194,15.274,17.774,23.21,10.065,30.887,40.952,20.742,7.4677,4.4032,12.435,21.065,94.645,0.56452,-2,-1
-1,36.897,80.569,5.6207,16.603,24.776,29.966,10.914,31.534,42.448,19.897,7.6897,5.4828,13.379,22.172,104.19,0.62069,-3,1,1,36.678,83.271,7.678,21.441,18.797,23.966,11.186,33,44.186,19.983,6.8814,5.8814,14.458,21.678,99.831,0.45763,1,4
1,37.569,84.293,4.9828,14.966,17.776,24.345,13.103,30.069,43.172,19.724,7.1897,4.8448,15.414,22.31,97.897,0.25862,1,1,-1,35.967,80.933,6.0833,17.733,18.067,22.583,12.3,27.3,39.6,21.117,8.1167,4.6167,12.783,20.217,96.083,0.55,-2,5
-1,36.898,83.339,5.2881,15.356,17.492,23.169,11.508,29.153,40.661,20.237,7.8475,5.8644,14.712,22.746,96.576,0.25424,-6,2,-1,39.271,85.237,8.3898,21.356,15.729,20.831,11.763,28.441,40.203,22.492,9.0508,4.7458,14.424,22.271,102.66,0.44068,-4,-2
-1,36.833,77.533,6.6833,18.067,21.65,28.283,9.7,33.133,42.833,19.55,6.6833,5.4667,12.95,20.467,102,0.71667,-1,2,1,36.607,79.098,9.2295,25.557,17.852,25.639,10.59,32.852,43.443,20.246,6.2131,4.377,13.967,20.377,100.3,0.63934,3,7
-1,37.18,80.131,5.1967,15.41,20.049,25.705,10.656,28.787,39.443,23.852,7.918,5.8197,13.23,23.148,99.607,0.52459,-2,1,1,37.984,79.984,7.9194,20.565,23.645,30.226,9.1774,32.145,41.323,21.565,6.9516,4.129,13.645,21.5,107.53,0.58065,2,2
1,36.377,79.082,6.4098,18.377,16.852,21.459,9.6721,30.656,40.328,22.393,6.1311,4.1475,12.885,19.213,96.016,0.60656,1,1,1,36.915,80.542,5.678,16.661,24.831,30.034,10.881,31.627,42.508,20,7.7797,5.5424,13.424,22.322,104.34,0.62712,1,2
1,37.695,76.661,5.3559,14.39,17.508,23.169,7.9492,30.983,38.932,24.237,8.4746,4.3898,13.678,21.186,98.254,0.74576,3,1,1,39.217,85.233,8.3667,21.333,15.917,21.05,11.8,28.633,40.433,22.517,9,4.7833,14.4,22.317,102.72,0.45,1,-3
1,37.267,78.483,7.8,20.983,17.267,22.25,9.2,31.983,41.183,23.55,6.5,4.1833,13.183,18.7,99.6,0.73333,7,-3,-1,36.533,83.25,7.6,21.3,18.983,24.217,11.167,33,44.167,19.917,6.9167,5.85,14.5,21.733,99.65,0.45,-1,-1
1,38.29,81.79,6.4839,17.984,18.984,24.226,12.032,31.774,43.806,22,7.3548,5.129,13.048,18.984,102.05,0.69355,5,-2,-1,34.65,77.533,5.2667,15.783,19.467,25.867,10.95,30.483,41.433,20.75,6.5333,5.4833,14.233,20.167,94.033,0.43333,-2,-2
1,38.903,83.613,3.7903,11.323,18.452,24.452,11.887,29.274,41.161,20.129,9.2581,5.2903,13.645,21.258,100.05,0.54839,1,1,-1,35.683,78,5.381,15.254,17.794,23.254,10.032,30.794,40.825,20.714,7.4762,4.4127,12.46,21.032,94.54,0.55556,-3,-2
1,33.763,79.814,5.7458,17.034,18.136,24.356,11.068,30.644,41.712,18.203,7.0847,5.0847,12.525,21.068,91.407,0.38983,1,2,-1,39,82.746,8.7458,23.034,18.441,24.102,9.9492,30.085,40.034,23.339,6.5763,4.2034,13.61,20.492,105.19,0.52542,-1,-4
-1,34.733,79.25,5.2667,15.333,18.167,23.717,10.733,30.217,40.95,20.083,5.3,4.5667,13.417,22.8,92.9,0.28333,-6,1,1,38.492,82.508,4.1803,13.557,17.623,23.311,11.443,28.508,39.951,22.148,7.1148,4.3607,14.066,21.836,98.787,0.27869,1,4
1,38.441,83.898,8.9661,24.78,20.39,25.322,10.322,30.78,41.102,21.441,7.7288,6.0678,13.847,20.983,106.24,0.52542,1,1,-1,35.317,81.883,6.4667,18.517,18.717,25.167,10.3,29.867,40.167,21.45,6.7833,4.15,13.567,19.917,95.817,0.18333,-2,8
1,36.565,78.968,9.3387,25.613,17.806,25.516,10.548,32.79,43.339,20.323,6.1613,4.4355,13.952,20.435,100.27,0.64516,4,-1,-1,37.136,80.814,5.9153,16.458,17.898,24.407,11.729,32.593,44.322,21.797,7.1525,5.7797,13.729,20.407,98.085,0.69492,-1,-3
-1,37.55,81.15,5.25,14.95,18.183,23.65,10.3,31.9,42.2,22.25,7.3167,4.2167,12.483,19.967,98.533,0.5,-1,1,1,37.548,85.871,7.2581,19.548,19.242,24.871,13.79,31.468,45.258,20.081,7.2097,5.4516,16.532,22.806,101.6,0.24194,1,-1
1,38.131,80.689,8.1639,20.508,18.951,24.574,10.328,32.18,42.508,22.967,7.5082,4.8361,13.23,18.656,103.38,0.81967,1,-2,-1,36.803,77.492,6.623,18.049,21.672,28.311,9.6721,33.033,42.705,19.443,6.7377,5.459,12.934,20.443,101.9,0.70492,-2,3
-1,38.476,84.746,8.1905,22.508,20.317,25.698,11.524,30.825,42.349,23.603,7.127,4.6349,12.651,20.46,105.46,0.49206,-1,-3,-1,36.557,83.164,7.623,21.262,19.049,24.279,11.082,32.869,43.951,19.902,6.9836,5.7541,14.541,21.754,99.787,0.44262,-2,-2
1,36.5,80.21,6.3226,18.871,19.048,27.097,12.016,30.21,42.226,22.065,6.9355,4.6935,15.258,21.403,98.371,0.35484,1,1,1,37.968,79.952,7.8889,20.508,23.635,30.27,9.2222,32.063,41.286,21.54,7.0317,4.1111,13.651,21.492,107.46,0.5873,3,-1
1,34.902,79.279,5.2951,15.377,18.18,23.738,10.672,30.279,40.951,20.148,5.2623,4.6066,13.377,22.803,93.279,0.29508,1,2,-1,38.532,82.548,4.1452,13.5,17.645,23.323,11.371,28.516,39.887,22.21,7.0806,4.3226,13.935,21.839,98.855,0.27419,-1,-1
1,36.033,81.033,6.082,17.656,18.115,22.623,12.328,27.246,39.574,21.164,8.1639,4.6066,12.738,20.213,96.262,0.55738,1,-1,-1,34.689,77.787,5.1967,15.689,19.295,25.59,11,30.557,41.557,20.738,6.4754,5.4754,14.197,20.18,93.869,0.42623,-3,-3
-1,37.274,80.177,5.1935,15.371,19.887,25.484,10.613,28.726,39.339,23.871,7.9194,5.8871,13.258,23.145,99.629,0.51613,-3,2,-1,37.644,84.203,4.9831,14.949,17.695,24.22,13.034,30.017,43.051,19.661,7.1356,4.8136,15.424,22.288,97.966,0.25424,-1,2
-1,36.883,83.433,5.2667,15.367,17.633,23.383,11.5,29.15,40.65,20.167,7.8,5.8333,14.633,22.817,96.667,0.25,-7,3,-1,37.635,85.952,7.2063,19.444,19.095,24.651,13.762,31.444,45.206,20.238,7.2063,5.4444,16.476,22.762,101.57,0.2381,-1,-2
-1,36.419,79.129,6.4032,18.355,16.903,21.516,9.7258,30.565,40.29,22.403,6.1452,4.1452,12.935,19.21,96.145,0.59677,-1,2,-1,38.5,83.783,8.95,24.667,20.433,25.4,10.367,30.7,41.067,21.3,7.6667,6.1167,13.883,21.1,106.38,0.51667,-1,2
1,35.443,81.951,6.5574,18.557,18.754,25.23,10.393,29.721,40.115,21.508,6.7705,4.1148,13.541,19.934,96.197,0.19672,1,-1,1,35.688,77.906,5.3906,15.188,17.828,23.266,10.016,30.75,40.766,20.656,7.5156,4.4062,12.5,21.062,94.594,0.5625,1,-3
1,37.328,78.492,7.7869,20.951,17.426,22.443,9.2787,31.902,41.18,23.623,6.541,4.1803,13.213,18.738,99.869,0.7377,8,1,-1,38.825,83.508,3.8413,11.492,18.413,24.429,11.873,29.206,41.079,20.175,9.254,5.3016,13.667,21.286,99.905,0.53968,-1,2
-1,36.381,80.873,5.9524,15.714,16.794,23,11.254,27.079,38.333,20.222,7.2063,4.0635,11.937,19.794,95.508,0.34921,-2,1,1,36.918,83.557,5.3115,15.41,17.623,23.459,11.574,29.131,40.705,20.18,7.8361,5.8033,14.607,22.77,96.77,0.2623,1,4
